timestamp,gyroscope.x,gyroscope.y,gyroscope.z,acceleration.x,acceleration.y,acceleration.z,gyroscope_filtered.x,gyroscope_filtered.y,gyroscope_filtered.z,acceleration_filtered.x,acceleration_filtered.y,acceleration_filtered.z
1180000000,0.5420309941241268,0.7754791577118142,0.03730661117709576,-0.6787355554700132,-0.0645633706509603,-9.799049144864702,0.4487762768833644,0.7645454312728469,0.09491093345210896,-0.668326426659315,0.0069057021506640885,-9.879520113928194
1190000000,0.5352074493187352,0.8317684619022438,0.022730578477106883,-0.6166390982016605,-0.07194137581378808,-9.872292186525582,0.48652425267848964,0.7793634184287167,0.07843658387716065,-0.689066899440356,-0.03758193702526297,-9.880896655928556
1200000000,0.43945912217271843,0.8254580836136403,0.16511432072484514,-0.6349407225588887,0.017362986284620376,-9.86788894746025,0.49057787207997805,0.7830594166289557,0.10104872201902917,-0.6784594674812082,-0.049308934222512465,-9.910057293747649
1210000000,0.4613260361569769,0.7663639543408196,0.10943207613120895,-0.6685670100208556,-0.22025268979629858,-9.941569615425443,0.45300699387061877,0.7983231581626675,0.1351634323481705,-0.6692948994757545,-0.07666226273402575,-9.900597803494696
1220000000,0.5277512766505197,0.7924056171423375,0.04489940199295517,-0.9137130111747748,0.09301395893897461,-9.876844113606106,0.4633502225396684,0.7953239311189956,0.08859829749717323,-0.7595080723983495,-0.050250624822098355,-9.907041757511628
1230000000,0.3769524564431548,0.7510937178956316,0.11187104015758398,-0.6862208729748647,-0.0003625647497342045,-9.885162908324991,0.44295429295380345,0.7845326147887918,0.09024238607525494,-0.7283960426433194,-0.009446028522930826,-9.848935965176514
1240000000,0.38470666128068537,0.8483275838433862,0.22748120432107583,-0.6881324382412094,-0.03617434433997066,-9.859194477264243,0.4357831698588536,0.7928000682008698,0.11993329619639397,-0.7317192257412439,-0.001944989599273349,-9.893323780939717
1250000000,0.31662358858201617,0.8283330170657704,0.007580511786426526,-0.7910301733245187,-0.03436336964274865,-9.83362646615241,0.3663509004514969,0.8063359922167542,0.07910495724227729,-0.7301488102782041,-0.02177883246374995,-9.843842611002067
1260000000,0.40234676345513354,0.6679257093882606,-0.007456063475341815,-0.6962293998807904,0.055331775337307196,-10.019546786727938,0.37334003154175444,0.7772376587294183,0.017380869261090427,-0.7339258986597278,0.0121678471718034,-9.908346509933178
1270000000,0.4160933313153451,0.6477288144488931,-0.17905098850140605,-0.8726807396238494,0.10943779771074039,-10.007158305172444,0.39519675979413665,0.7066406142095724,-0.051829594580427976,-0.7394694240808267,0.05692249783515796,-9.971326695475144
1280000000,0.41800941497994176,0.6487248469311554,-0.07985000453344511,-0.6289422651034089,-0.007739649827446869,-9.84824936578218,0.4014218089608696,0.6760628046816566,-0.08190157903981744,-0.701979834028669,0.04186972094741649,-9.884760120004842
1290000000,0.3669566092140483,0.6680901715418219,0.015992927753420788,-0.6604735312597869,-0.05066660032193572,-9.902066091468683,0.3738243808815453,0.6662844775686296,-0.04199258005630674,-0.676346278826609,-0.0476292282997337,-9.854730153534588
1300000000,0.3150002229596473,0.6426855391414233,0.01893822741674673,-0.6742877352357491,0.03932125601114442,-9.96676167893387,0.3485146072734185,0.6558352095957012,0.010577116687438931,-0.7172569519854161,-0.02790495382606581,-9.855595646781893
1310000000,0.4842956459710092,0.6383045172695057,0.10063456758406276,-0.674794000344903,0.022637611761931273,-9.803756303943002,0.4246473648804675,0.6273431391978095,0.04788542726070423,-0.7344708208135704,-0.00845298139338623,-9.889912632077655
1320000000,0.4230843312524071,0.7011527883791793,0.008408559590403736,-0.6173625990575238,0.00019776480042207542,-9.983198957069021,0.4115690724318476,0.655012452888451,0.0273163973521221,-0.7120170520257562,0.009961563585683716,-9.939211414965518
1330000000,0.4149079528784494,0.5457227759796023,-0.06342072629964941,-0.7684537553616974,0.18037656850255934,-9.74176347412927,0.3668963711888326,0.6379535069905,-0.02719903923553229,-0.6978322612321488,0.08175713283635702,-9.900314025484262
1340000000,0.3348767049308013,0.6138860104274158,-0.07572188627523777,-0.7788127190761506,0.04765328180734116,-9.997235161496866,0.35820898187718647,0.6198684627639073,-0.057289790264530634,-0.7270898890753582,0.11224724631835323,-9.948078846220398
1350000000,0.2559986073006116,0.5166410471098661,0.011434782069907487,-0.7616772120203716,0.030760524872742445,-9.984603097406985,0.31118686176908444,0.5553934443430243,-0.030906988420566626,-0.7751503174223098,0.04367849993386353,-9.971249295751521
1360000000,0.23523315777875015,0.47710039970549956,-0.1412110055861804,-0.7185486791779085,0.09525785371771248,-10.086054170536617,0.2976617447410785,0.5069904487634636,-0.068754181872974,-0.7305066125774006,0.03233422963120103,-9.991482938083518
1370000000,0.26863725880231437,0.4292225615395747,-0.1296506537115083,-0.7564523245268268,-0.07581810145055384,-9.833289433377074,0.29969482753820353,0.4376566880187504,-0.0912381853016664,-0.7629171831797187,0.027981521940558734,-9.957547378158862
1380000000,0.216658070075798,0.34562375904774584,-0.1369570263194486,-0.6769550894920922,0.07639979314029413,-10.06041296566541,0.27846874274671796,0.3871650794837097,-0.13382325647130844,-0.7497747951710578,0.057294246388142414,-9.977634125435422
1390000000,0.21421954834967488,0.2565775362264933,-0.10094186165279206,-0.693185577417505,-0.0916310031118986,-10.088282986016804,0.27590480764715014,0.3232230279407353,-0.11334522906804059,-0.7516073144455467,-0.0004947313524673105,-9.987210548424228
1400000000,0.21960531643134387,0.25531483839490754,0.043474903952572114,-0.7094538598545036,-0.05075003274084168,-9.922394936571353,0.24223067020166095,0.27009848192945063,-0.06925151786167848,-0.7428523751602943,-0.04672835742964565,-9.970857489600117
1410000000,0.1219000402762889,0.2800995181952697,-0.06532363650144007,-0.8228129349397563,-0.08298225541796976,-9.824779442337983,0.20356584452109144,0.2698923847535894,-0.05576723366736505,-0.758011237771305,-0.06132594492692872,-9.926625304423041
1420000000,0.17075100713738955,0.12099186443256012,-0.23005257786455058,-0.8553212243266923,-0.07313252567847152,-9.893549482961342,0.20829344883466608,0.2036600664269413,-0.11553742678286139,-0.7703934332429779,-0.054449748525605676,-9.927439518828406
1430000000,0.16943028915380548,0.22960219629303608,-0.09208530634926851,-0.8302323179355326,0.005172028484780746,-9.868093510216438,0.1648758514124983,0.16751991873926825,-0.13125272770678,-0.7973240020519612,-0.0009819059742165737,-9.933926281001652
1440000000,0.18555805464742467,0.07229604576705922,-0.02245159380568644,-0.6167455654975338,0.001991268706992933,-9.970967021739352,0.17906519278101218,0.11989273681294463,-0.08645249058222394,-0.7556017529438466,-0.03572198811116882,-9.917988241109473
1450000000,0.09392924891215808,0.061152215197448366,-0.08713486356118856,-0.7000448169977882,-0.1048983960218214,-9.996023730421221,0.15294168113916057,0.05025426504448912,-0.08914353993643083,-0.713755162828042,-0.0176942743928359,-9.927090496613365
1460000000,0.14602092438941897,-0.08236568182119013,-0.1308752264245754,-0.7249140239020304,-0.022665639105886065,-10.01953876299793,0.14297149114328986,0.009592571447099508,-0.09864486575357827,-0.713921148775217,-0.026235762991100753,-9.958382817435533
1470000000,0.12207462369567952,-0.005813584765181137,-0.0696810837143099,-0.5414219526017128,0.03821381238571738,-9.80595368804388,0.13974507949396156,-0.035339232443673096,-0.09350826406480597,-0.6781499385362479,0.013792839376809925,-9.909580598654221
1480000000,0.034560136089301065,-0.09286164181890263,-0.05868405936100377,-0.657426488513642,0.03973299205697458,-9.975140759108289,0.08605275700975235,-0.0513845568237517,-0.07531359883700635,-0.6799624096701296,0.018377761977499026,-9.889821468875517
1490000000,0.0876792817881063,-0.056806997267878696,-0.12880040224627842,-0.601883169171108,0.0007685479217781725,-9.778240725899364,0.07132808066930174,-0.04778828438267212,-0.10075321802450189,-0.6978027089255119,0.008237360299142418,-9.866224258490414
1500000000,0.07026697923246765,-0.046412271307225555,-0.08528295358149031,-0.6382098653120967,0.08064591735439294,-9.849827925483275,0.032835304530768966,-0.05578152921735481,-0.0961274509265996,-0.6567072868183682,0.0179117000365906,-9.875609891114749
1510000000,0.011924802409418553,-0.12388808478494082,-0.07658352745794758,-0.7470257212703825,0.045337921628808696,-9.871519302885623,0.02908844746461779,-0.07424150083981623,-0.08930351782779253,-0.6759797553501375,0.030928269816160935,-9.874791393624385
1520000000,-0.001936166714937194,-0.1721960210818747,-0.08398884882569645,-0.7549528475930042,0.12178378977875459,-9.981485501132138,0.03233216799054083,-0.11369956910165593,-0.07567588452115051,-0.7255218506123791,0.07595519882513485,-9.863359195547494
1530000000,0.050825058926424166,-0.18575839297758337,-0.1179362639874363,-0.6964857825519912,0.017683387756016803,-10.00912635139912,0.046746861320535946,-0.18219634638157306,-0.09160669916293505,-0.7115464180600279,0.052401808067551243,-9.939777881425519
1540000000,-0.03352193235536905,-0.31113290539357924,-0.04745675401054019,-0.7655547368445744,-0.0481978766081213,-9.785358374295095,0.031221120830613708,-0.27048506560794205,-0.10926984837041588,-0.7425753867456155,0.03601697362038824,-9.880785519665858
1550000000,-0.08050048903857726,-0.23158158217713187,-0.07540408146880778,-0.7209540798943275,-0.03607031908757866,-9.866272003499466,-0.05093455443815631,-0.26411256686148743,-0.09099704229566821,-0.6856466094769795,0.01161537123455784,-9.85095150034818
1560000000,-0.08089787396002757,-0.09135690075304659,0.009849705840900308,-0.7406703760424438,-0.034244315232577524,-9.827093066212585,-0.06593996663943137,-0.21264722144235781,-0.06111778827428256,-0.7006181431416106,-0.0048664100763624926,-9.848188907870298
1570000000,-0.05429165064648697,-0.275770578711319,-0.0294942219115521,-0.8018099756509507,0.018241615304870465,-9.860316271832026,-0.058717521160476904,-0.20718414361703757,-0.014237979466115287,-0.7315066744765009,0.030124711644918083,-9.89658402162776
1580000000,-0.07513035900010642,-0.33266397736551084,-0.1279993527802837,-0.7438122144060482,0.111496962972001,-9.86171503302778,-0.06114462706803654,-0.291220267168488,-0.055722264014851405,-0.7767628738409933,0.06517826773142185,-9.9070218071189
1590000000,-0.09894201604315613,-0.2688340516646671,-0.05062126081255714,-0.7012229336847715,-0.06421835972082532,-9.817685067880051,-0.06466644016943134,-0.2856623058353187,-0.08118142450613765,-0.7735762866344502,0.023199743870102353,-9.865928999691105
1600000000,-0.16105440122495795,-0.2152307291678569,-0.01295218746103308,-0.7876365768683968,-0.13440369058856516,-9.829157959019776,-0.0946165053052404,-0.25751075827431374,-0.018940906890267884,-0.7057055039859071,-0.03622537188295931,-9.846986137863254
1610000000,-0.07775510859917792,-0.2132939717049952,0.05575221568605823,-0.6904226538432666,-0.008752208740034208,-9.734402324470377,-0.09720945173500345,-0.24136879241196646,0.00638035232071513,-0.7055873815411254,-0.038900365424228596,-9.814323523254393
1620000000,0.04033878398983573,-0.20933340467951506,-0.03144011328126788,-0.635901492361024,-0.08344608892296507,-9.798045840534606,-0.051632922670757114,-0.21818572262821279,-0.0149869366384707,-0.6704389945745339,-0.04831933417233411,-9.775363988707399
1630000000,-0.12084073569503467,-0.30505638095921994,0.0097369361682813,-0.6730919179008656,0.07556576506898666,-9.766704999566828,-0.08411997458814177,-0.24467561388618086,0.0012945029911732107,-0.6493388478708473,0.0026495696075139324,-9.80133859922627
1640000000,-0.09677891304114943,-0.2795044327236855,0.027736478070538487,-0.7537346401944731,-0.08045244818411948,-9.944579656043986,-0.09925367909447044,-0.2625915327742787,0.021593711851529144,-0.7209008454080597,0.005213767689711839,-9.847011531478286
1650000000,-0.08724271385755622,-0.2378669445768803,0.02155156971819471,-0.7564256883533944,-0.0880127048885892,-9.701883277651259,-0.09818156429495331,-0.2552465453273186,0.0083949802403225,-0.7214431952130176,-0.03371714455504853,-9.819166844802641
1660000000,-0.12701857908502937,-0.21617529885177514,-0.013949983819812767,-0.6837677815405924,-0.027824915522225133,-9.806993795791799,-0.11594441669426851,-0.25689453456526984,0.016507210542540833,-0.7218699214016309,-0.018666985632940118,-9.801387529013041
1670000000,-0.14466387550334905,-0.12233281826801508,-0.012300419073995556,-0.7205997141887531,-0.050666382416389696,-9.743792561182243,-0.11442470449467475,-0.19670735050970917,-0.005520646123330872,-0.7020999246232853,-0.004121794481798422,-9.787981654850828
1680000000,-0.14288214136740904,-0.24931394722295075,0.012281906663724133,-0.7518900345743846,0.05080067043964522,-9.760228263534549,-0.1358027618182733,-0.19751205489531837,0.001366182770357065,-0.7520354907340897,-0.006087774155397071,-9.809434680638242
1690000000,-0.08340046543320875,-0.27362134298844587,-0.05406956444852713,-0.8265838004381244,-0.03244016893356233,-9.757551276270942,-0.13278115377411062,-0.22791913630244434,-0.01493021472823787,-0.8099126130883862,-0.03442418541195473,-9.801546486108943
1700000000,-0.17962658847297322,-0.176473170753451,-0.047040004720495736,-0.8481765081745033,-0.08104153253803115,-9.875247040353822,-0.14128671921250657,-0.22363077034835876,-0.027786918411297656,-0.7880935741715814,-0.06337250151758336,-9.792120245035209
1710000000,-0.06435526511564688,-0.15243476713324952,-0.04759369351314547,-0.79624845545891,0.12539265804913954,-9.897881368242286,-0.14276954012658605,-0.20679026243687837,-0.027622003685036117,-0.7797444619749146,-0.00433900589087792,-9.822712577809988
1720000000,-0.08447119837453565,-0.07117448016884037,0.040436011747716626,-0.8020488601734475,0.02154529187711664,-9.755583995214174,-0.09717568473044895,-0.13838750686250978,-0.005731369583420291,-0.803254682141841,-0.0005581749474049269,-9.795287421222405
1730000000,-0.057310196035204625,-0.06246232537995611,0.005539658033950533,-0.7540192146798456,-0.06372316254870374,-9.728855326184165,-0.08593177186687778,-0.09269074353423387,0.020534206014797194,-0.7995586062888311,-0.0010352742064231608,-9.75650878141956
1740000000,-0.17217509979105672,-0.04272203219393614,0.06209064100216488,-0.7157790645210271,0.05109979646561197,-9.79288650949689,-0.111229888965096,-0.07274442505283654,0.037166891559563965,-0.7610794325519841,-0.0043697434371347856,-9.775568070005018
1750000000,-0.08105222493731634,-0.004813033027830774,0.11242775396599186,-0.6315794722369135,-0.19232781469350538,-9.840132368386188,-0.12032315546633271,-0.029695662031838668,0.07655941656304768,-0.7298506818033188,-0.007484871097403461,-9.792264533407419
1760000000,-0.21352528209654661,0.03505053216114991,0.08723805439569093,-0.8031478494869934,-0.013161381450284403,-9.789059301083743,-0.15604554237560014,-0.0078409693061011,0.07942195560096127,-0.7777051446115684,-0.021866684892694013,-9.761968959840807
1770000000,-0.13674981972468087,0.0005840501962938432,0.049135787589545024,-0.862981641294725,-0.017154054877516603,-9.741956736898992,-0.1575814084564473,0.01922853162711468,0.07190977344694217,-0.8096132787358505,-0.014972132530294783,-9.74316047782229
1780000000,-0.04524535885070517,0.020702289340346167,0.08748056817766704,-0.7156873696032844,-0.06373333517254774,-9.87767115356641,-0.09386122519329781,0.021407795127125172,0.06515873461952684,-0.7390586554477845,-0.03390281452205549,-9.768061853150416
1790000000,-0.08866130759757755,-0.05278714097942358,0.015351885316021531,-0.7867039366110498,0.11418997245098443,-9.819794641048185,-0.061908820440613174,-0.02061726149896592,0.06466005553125453,-0.7510273926984535,0.03834425321317109,-9.772108025414568
1800000000,-0.18013008490907623,0.06552125418467948,-0.00554909330007388,-0.7370298788623939,-0.028021715677080554,-9.684397448388935,-0.06070764760039453,0.013856425782006826,0.025215396147440623,-0.7370381052330373,0.060906387072602826,-9.801017436629493
1810000000,-0.06582292416338517,0.20247622443153682,-0.012033498783081388,-0.7593227535151743,0.014992608901780086,-9.898254818317394,-0.07887267213141862,0.09227762332759946,-0.007272103978431095,-0.7315535898599255,0.02860063769889591,-9.85350484670142
1820000000,-0.08391525076311115,0.15496309276406164,0.12635925329668476,-0.6210203889462395,-0.002883071550381436,-9.825298631005792,-0.10431695997490209,0.0991006623519067,0.044140116324268,-0.7327388850981573,-0.028679496463746634,-9.824397643634182
1830000000,-0.007381508153645959,0.13451934023131593,0.03791751832464709,-0.7344805358937381,-0.06959026439708153,-9.753628986010389,-0.05532825031626106,0.11540341825026662,0.0671836794717958,-0.7372277981705359,-0.05395352951328876,-9.838028360419692
1840000000,0.13372922153095534,0.10607578854222763,0.062444307858250864,-0.7954776139473163,0.09820468250420007,-9.783131159672017,0.05689463118407208,0.10011268921372207,0.028053398848633372,-0.7803638301013639,0.0255155822254706,-9.823249736373214
1850000000,-0.03309997879682182,0.052415026753369384,0.0045420930978706635,-0.7268497517919944,-0.011166356350878155,-9.762323303059189,0.032462002458994686,0.08314002757298859,0.03663258813965344,-0.7649377463124551,0.006134114598924967,-9.819056961856369
1860000000,0.06037381742549886,0.13938132500013756,-0.032431747914906606,-0.7266554951894773,-0.13786557827179877,-9.875656549257904,0.010217047687095481,0.07316863855386971,0.023587982534602293,-0.7324288564312238,0.01975034360552306,-9.811776177262898
1870000000,0.017282353787552614,0.13371827670283404,-0.03862934893832795,-0.8068857942312675,-0.02605398917010575,-9.696350402209806,-0.0050033652318303415,0.09006037970376063,-0.01781832900038315,-0.7292656815385059,-0.005727030988657962,-9.756657529525217
1880000000,0.08498888449599212,0.1331007566116607,0.09812775648203204,-0.8217782274931414,-0.08811285787808394,-9.695736699254454,0.03315190839968978,0.10898475275141147,0.02602987736876757,-0.7864713629249136,-0.038519996222851585,-9.711995240165871
1890000000,-0.016189820088644717,0.1709914652015126,-0.02965530792557956,-0.7606485398244595,0.006198060794648321,-9.624257363021295,0.016904072861891595,0.13987519630276365,0.016888941204414764,-0.7691516626022629,0.008831262510132287,-9.729377478823896
1900000000,-0.030886779167345925,-0.011530685114921807,0.001120390110126903,-0.8670585535182922,-0.02486578690519213,-9.822442961160625,0.004385877661934951,0.09646393841916193,0.011739407475446773,-0.7851254840554385,-0.016907067663830613,-9.748774037799464
1910000000,-0.04957214830288091,0.08767896833635137,0.043597133816676015,-0.808350963445406,0.06737246952222936,-9.754925325630118,0.013138211933172139,0.08594655592000353,0.044657167815159125,-0.7936914029470734,-0.012170224819954494,-9.74445448062288
1920000000,0.03975803098583334,0.23519352420995507,0.06725645379287498,-0.831315816256155,0.0646016852800636,-9.906386753664941,0.011593292348185895,0.166892145810902,0.0596778795397773,-0.7802775743256336,0.024005193777680425,-9.782793307169392
1930000000,0.07628599653822027,0.1403518266667218,-0.019324222916375453,-0.6775285307050547,0.1544295989707997,-9.741844092021568,0.05263514518540995,0.2081591077331801,0.0249515517520062,-0.7465465950019116,0.05255618346520975,-9.792350301986396
1940000000,0.16841372054936465,0.20662025873206946,0.05830728545450192,-0.725486463906533,-0.020013468979572777,-9.853613944194048,0.12300475684696281,0.22180339214961015,-0.0014717736218943043,-0.7102627290782735,-0.00042667890850222635,-9.798508917708082
1950000000,0.15449463276404293,0.1791297349378792,0.024509247221678673,-0.6977289876216001,0.04980952788294278,-9.788391258424232,0.13752524759993012,0.1967694551414064,-0.006050634549618194,-0.7290570702996508,-0.011754982286071514,-9.787566685957225
1960000000,0.12271053807245347,0.18538003326412256,0.08826890138110075,-0.6895078717156694,-0.06229550356392792,-9.818048349378035,0.09278512481036032,0.2020151770277947,0.04319557856716568,-0.743195955890577,-0.03888567643046775,-9.820972711954148
1970000000,0.14105538249780264,0.2897355624750011,-0.01956518570835741,-0.8563124985778778,0.07240491816923827,-9.840725166594934,0.09685302998555703,0.2202751129887222,0.009880536262044538,-0.7634636527566317,-0.03641294805809438,-9.810021730066552
1980000000,0.06554240832185987,0.25961940607612866,0.031404016976196235,-0.7092340479452546,0.0008771554342639834,-9.601752715890223,0.08997669501705087,0.24234497392179727,-0.012144259080500654,-0.7950324469160779,0.010175474742625017,-9.779886396173778
1990000000,0.13116960191583302,0.25118331966637497,0.08726043562500253,-0.7608620297895805,0.03367376279751265,-9.827213130636435,0.11239991899626992,0.21790422774135007,0.010781032569185459,-0.7651595637581058,0.001190875195709889,-9.74320636935889
2000000000,0.08260154712210165,0.21661680012420856,-0.01942775045575145,-0.8714958303193009,-0.10496066516124596,-9.725982648070097,0.1326617932877773,0.21572705272103776,0.03933804984000165,-0.7968825056918182,-0.04731770528410083,-9.74302907151238
